"","siteID","x","y","res","IQR","VCI","Entropy","FHD","VDR","Top_Rug","Mean_ht","Median_ht","MOCH","CC","CRR","p5","p10","p25","p50","p75","p90","p95","p99","x.1","y.1","optional"
"46","serc",366375,4306380,5,2.4375,0.691472768783569,0.700426042079926,1.85344982147217,0.124113477766514,1.59711956977844,11.4362764358521,12.3500003814697,12.0513954162598,97.8723373413086,0.811083436012268,5.12550020217896,8.22000026702881,10.6199998855591,12.3500003814697,13.0574998855591,13.4569997787476,13.7185001373291,14.0256004333496,366375,4306380,TRUE
"47","serc",366625,4306380,5,0.589999973773956,0.351372301578522,0.412053227424622,0.764249265193939,0.80907666683197,2.16499137878418,2.28900003433228,1.22000002861023,2.28900003433228,20,0.250274211168289,1.005499958992,1.09099996089935,1.16499996185303,1.22000002861023,1.75499999523163,6.35400009155273,6.37200021743774,6.38640022277832,366625,4306380,TRUE
"48","serc",366875,4306380,5,12.3999996185303,0.818696200847626,0.818880677223206,2.59249186515808,0.458034574985504,6.34705877304077,13.4912900924683,12.8500003814697,15.582836151123,95.6989212036133,0.569012641906738,4.34999990463257,5.22200012207031,8.39000034332275,12.8500003814697,20.7900009155273,22.423999786377,23.1760005950928,23.6455993652344,366875,4306380,TRUE
"49","serc",363120,4306130,5,0.379999995231628,0.264509469270706,0.275026887655258,0.708166599273682,0.0555978678166866,0.400201797485352,12.3589611053467,12.3999996185303,12.4134206771851,100,0.842965602874756,11.6099996566772,11.8920001983643,12.2799997329712,12.3999996185303,12.6599998474121,12.8719997406006,13.0200004577637,13.114800453186,363120,4306130,TRUE
"50","serc",363370,4306130,5,6.8600001335144,0.736247777938843,0.742172122001648,2.60261797904968,0.170965805649757,4.55498027801514,26.5264492034912,27.6399993896484,27.7090911865234,98.8165664672852,0.795634388923645,17.496000289917,21.3040008544922,24.3199996948242,27.6399993896484,31.1800003051758,31.8899993896484,32.1319999694824,32.484001159668,363370,4306130,TRUE
"51","serc",363620,4306130,5,6.07999992370605,0.685302734375,0.68202143907547,2.22025299072266,0.127265721559525,2.77813625335693,21.8784370422363,22.6299991607666,22.6065464019775,100,0.694452285766602,17.4554996490479,17.8159999847412,18.8374996185303,22.6299991607666,24.9174995422363,25.4160003662109,25.7040004730225,25.8922004699707,363620,4306130,TRUE
"52","serc",363870,4306130,5,0,NA,NA,NA,1,0.0200838875025511,0.00391566287726164,0,0.00391566287726164,0,0.0279690194875002,0,0,0,0,0,0,0,0.129999995231628,363870,4306130,TRUE
"53","serc",364120,4306130,5,5.19000005722046,0.656021773815155,0.65856397151947,2.31454014778137,0.199851185083389,3.00079393386841,26.7335872650146,26.8850002288818,28.2092609405518,96.739128112793,0.795642495155334,17.7935009002686,24.1490001678467,25.1149997711182,26.8850002288818,30.3050003051758,32.3139991760254,32.836498260498,33.4355010986328,364120,4306130,TRUE
"54","serc",364370,4306130,5,6.6100001335144,0.610985219478607,0.608164012432098,2.23963069915771,0.0701886788010597,3.05985307693481,34.0602798461914,36.9599990844727,37.0118179321289,95.7746505737305,0.856862425804138,19.6800003051758,28.8600006103516,32.0950012207031,36.9599990844727,38.7050018310547,39.310001373291,39.3849983215332,39.701000213623,364370,4306130,TRUE
"55","serc",364620,4306130,5,1.69249999523163,0.666353523731232,0.669390141963959,1.68801498413086,0.274698793888092,1.53207564353943,9.28566646575928,9.02999973297119,9.29680633544922,100,0.483795553445816,7.25950002670288,7.42999982833862,8.23999977111816,9.02999973297119,9.93249988555908,11.91100025177,12.1604995727539,12.3681001663208,364620,4306130,TRUE
"56","serc",364870,4306130,5,6.36999988555908,0.753772139549255,0.765119433403015,2.66262221336365,0.403881698846817,4.51236915588379,19.3741264343262,19.3500003814697,19.5827579498291,100,0.410280615091324,11.3470001220703,11.9099998474121,16.2549991607666,19.3500003814697,22.625,24.3479995727539,25.136999130249,28.3307991027832,364870,4306130,TRUE
"57","serc",365125,4306130,5,5.36499977111816,0.494406431913376,0.509812891483307,1.63918578624725,0.992372512817383,6.38350868225098,3.65986657142639,0.189999997615814,4.32634925842285,38.6666679382324,0.146923586726189,0,0,0,0.189999997615814,5.36499977111816,11.7159996032715,15.8030004501343,23.0452003479004,365125,4306130,TRUE
"58","serc",365375,4306130,5,16.4699993133545,0.839703023433685,0.845524847507477,2.83302021026611,0.311535775661469,7.56938123703003,15.7294044494629,19.6350002288818,18.2540950775146,85.7142868041992,0.551521897315979,0,0,6.40999984741211,19.6350002288818,22.8799991607666,24.371000289917,26.3059997558594,27.6327991485596,365375,4306130,TRUE
"59","serc",365625,4306130,5,27.6100006103516,0.545955121517181,0.557391762733459,1.91299629211426,0.123787976801395,11.1034069061279,18.4977416992188,27.1100006103516,21.9101333618164,73.118278503418,0.597858488559723,0,0,0.449999988079071,27.1100006103516,28.0599994659424,28.6499996185303,28.7880001068115,29.9647998809814,365625,4306130,TRUE
"60","serc",365875,4306130,5,6.10249996185303,0.790128469467163,0.790581345558167,2.687340259552,0.494655966758728,6.75856733322144,15.2899599075317,15.1300001144409,17.2065582275391,92.3387069702148,0.510686695575714,0.510500013828278,8.64000034332275,10.9975004196167,15.1300001144409,17.1000003814697,27.8010005950928,28.9349994659424,29.7576999664307,365875,4306130,TRUE
"61","serc",366125,4306130,5,4.4225001335144,0.670241296291351,0.668592274188995,2.12426471710205,0.12906588613987,2.7133309841156,20.0462970733643,20.8850002288818,20.677526473999,99.0740737915039,0.835958957672119,14.0570001602173,15.7639999389648,18.4424991607666,20.8850002288818,22.8649997711182,23.5020008087158,23.5830001831055,23.9109001159668,366125,4306130,TRUE
"62","serc",366375,4306130,5,10.7849998474121,0.798587739467621,0.799719989299774,2.56745338439941,0.407018959522247,5.35780954360962,13.4416742324829,14.6999998092651,14.6363525390625,97.6744155883789,0.542221665382385,5.38399982452393,5.71999979019165,7.0149998664856,14.6999998092651,17.7999992370605,19.1800003051758,19.9659996032715,24.6457996368408,366375,4306130,TRUE
"63","serc",366625,4306130,5,0.579999983310699,0.377989202737808,0.39071449637413,0.605485558509827,0.961783468723297,1.31930291652679,0.686129033565521,0.180000007152557,0.719090938568115,12.9032258987427,0.145674958825111,0,0,0,0.180000007152557,0.579999983310699,2.53200006484985,4.21199989318848,4.59040021896362,366625,4306130,TRUE
"64","serc",366875,4306130,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,366875,4306130,TRUE
"65","serc",363120,4305880,5,8.50500011444092,0.78762149810791,0.790324687957764,2.50541281700134,0.444981098175049,5.73701763153076,12.9625434875488,13.2150001525879,16.0167942047119,80.7017517089844,0.544415950775146,0,0,10.7825002670288,13.2150001525879,19.2875003814697,21.6909999847412,22.511999130249,23.5275001525879,363120,4305880,TRUE
"66","serc",363370,4305880,5,6.56500005722046,0.773563146591187,0.780836522579193,2.51963782310486,0.202777773141861,6.92786645889282,17.4649314880371,20.0900001525879,18.7235546112061,86.9862976074219,0.69305282831192,1.08749997615814,1.71000003814697,16.6800003051758,20.0900001525879,23.2450008392334,24.3549995422363,24.6275005340576,24.9810009002686,363370,4305880,TRUE
"67","serc",363620,4305880,5,10.4025001525879,0.610754549503326,0.619643151760101,1.76138603687286,0.936480164527893,5.57496404647827,4.61376476287842,1.0900000333786,5.68781232833862,45.294116973877,0.268867403268814,0,0,0,1.0900000333786,10.4025001525879,12.6389999389648,12.9139995574951,16.7817001342773,363620,4305880,TRUE
"68","serc",363870,4305880,5,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,363870,4305880,TRUE
"69","serc",364120,4305880,5,3.60999989509583,0.485715061426163,0.497723609209061,0.82817530632019,1,2.02497625350952,1.30053329467773,0,1.49930775165558,31.3333339691162,0.246313124895096,0,0,0,0,3.60999989509583,4.34999990463257,4.69549989700317,5.18179988861084,364120,4305880,TRUE
"70","serc",364370,4305880,5,19.2849998474121,0.703281939029694,0.704605102539062,2.33493614196777,0.556565999984741,9.42185306549072,15.7154216766357,12.1899995803833,16.0233325958252,100,0.477382242679596,5.66099977493286,5.77600002288818,6.57000017166138,12.1899995803833,25.8549995422363,26.8040008544922,27.1949996948242,27.4407997131348,364370,4305880,TRUE
"71","serc",364620,4305880,5,7.61499977111816,0.747107088565826,0.749312400817871,2.57962727546692,0.110649183392525,5.07703590393066,24.7999992370605,27.8099994659424,26.5017776489258,100,0.737418830394745,9.02000045776367,15.8479995727539,21.8799991607666,27.8099994659424,29.4950008392334,30.3840007781982,30.67799949646,31.1868000030518,364620,4305880,TRUE
"72","serc",364870,4305880,5,17.9575004577637,0.750105023384094,0.750638842582703,2.74981904029846,0.494998723268509,9.09141731262207,25.3098106384277,19.6900005340576,27.3829116821289,99.0566024780273,0.649135947227478,12.6424999237061,16.0750007629395,17.4750003814697,19.6900005340576,35.4324989318848,37.6450004577637,38.0074996948242,38.6394996643066,364870,4305880,TRUE
"73","serc",365125,4305880,5,9.77000045776367,0.762088298797607,0.76471358537674,2.57686042785645,0.235466122627258,6.33496904373169,21.0464935302734,22.2250003814697,23.1831111907959,95.1298675537109,0.723993599414825,2.32550001144409,9.16100025177002,17.9200000762939,22.2250003814697,27.6900005340576,28.363000869751,28.5729999542236,28.8299999237061,365125,4305880,TRUE
"74","serc",365375,4305880,5,4.16750001907349,0.366359829902649,0.377089112997055,1.19063091278076,1,4.35303735733032,2.21542859077454,0,2.66669631004333,33.5714302062988,0.0942334532737732,0,0,0,0,4.16750001907349,6.41400003433228,6.87200021743774,16.5431995391846,365375,4305880,TRUE
"75","serc",365625,4305880,5,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,365625,4305880,TRUE
"76","serc",365875,4305880,5,0.430000007152557,0.337781757116318,0.344732493162155,0.834379553794861,1,3.17390656471252,1.44719743728638,0,1.6690000295639,20.3821659088135,0.12863977253437,0,0,0,0,0.430000007152557,5.73799991607666,8.48999977111816,11.1339998245239,365875,4305880,TRUE
"77","serc",366125,4305880,5,5.02500009536743,0.798236191272736,0.800522863864899,2.41791915893555,0.233170732855797,3.24377250671387,15.2554950714111,15.7200002670288,15.8786134719849,97.2972946166992,0.742284774780273,10.6999998092651,11.1599998474121,12.9549999237061,15.7200002670288,17.9799995422363,19.8199996948242,19.9500007629395,20.2709999084473,366125,4305880,TRUE
"78","serc",366375,4305880,5,4.06500005722046,0.789994060993195,0.790082037448883,2.31882762908936,0.306588739156723,2.65002918243408,12.724193572998,13.0500001907349,14.1801519393921,90.3225784301758,0.676099538803101,0.31700000166893,7.48000001907349,11.5150003433228,13.0500001907349,15.5799999237061,17.7360000610352,18.5830001831055,18.7891998291016,366375,4305880,TRUE
"79","serc",366625,4305880,5,15.6899995803833,0.610273003578186,0.614956557750702,1.97650992870331,0.806672036647797,7.99476051330566,11.4594030380249,4.80999994277954,12.0941963195801,99.2537307739258,0.460586935281754,4.03999996185303,4.18900012969971,4.34749984741211,4.80999994277954,20.0375003814697,21.5590000152588,22.3514995574951,24.6877002716064,366625,4305880,TRUE
"80","serc",366875,4305880,5,0,NA,NA,NA,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,366875,4305880,TRUE
"81","serc",363120,4305630,5,8.34749984741211,0.601917624473572,0.602072834968567,1.9762521982193,0.0977852866053581,7.54143238067627,19.4352493286133,24.0349998474121,21.8996925354004,96.25,0.712385237216949,2.11649990081787,2.39800000190735,16.8950004577637,24.0349998474121,25.2425003051758,26.1119995117188,26.2509994506836,26.5056991577148,363120,4305630,TRUE
"82","serc",363370,4305630,5,1.26250004768372,0.444842547178268,0.450934529304504,1.52598547935486,0.0825703591108322,0.868343472480774,26.4052658081055,27.0550003051758,27.0355224609375,100,0.771839261054993,21.5279998779297,22.7360000610352,26.2425003051758,27.0550003051758,27.5049991607666,27.7900009155273,28.07200050354,29.0970993041992,363370,4305630,TRUE
"83","serc",363620,4305630,5,7.21000003814697,0.76629900932312,0.767525672912598,2.6033091545105,0.412853300571442,4.87097692489624,18.8053169250488,17.4500007629395,19.6003875732422,100,0.386125773191452,13.2399997711182,13.6859998703003,15.3599996566772,17.4500007629395,22.5699996948242,27.257999420166,28.8700008392334,29.2992000579834,363620,4305630,TRUE
"84","serc",363870,4305630,5,5.59499979019165,0.680807054042816,0.691715002059937,2.4198431968689,0.197368428111076,3.52947807312012,26.8393421173096,26.5349998474121,27.4819355010986,100,0.686932146549225,22.7724990844727,23.1149997711182,24.3624992370605,26.5349998474121,29.9575004577637,31.8649997711182,32.3699989318848,32.872501373291,363870,4305630,TRUE
"85","serc",364120,4305630,5,4.58249998092651,0.788319766521454,0.79891175031662,2.14843916893005,0.413043469190598,3.32865214347839,7.67453861236572,8.64000034332275,9.08216953277588,79.2307662963867,0.521368086338043,0,0,6.32000017166138,8.64000034332275,10.9025001525879,13,13.2165002822876,13.8933000564575,364120,4305630,TRUE
"86","serc",364370,4305630,5,8.47500038146973,0.71847540140152,0.721076786518097,2.68859314918518,0.164824604988098,5.03589391708374,33.7468338012695,34.7599983215332,34.7762908935547,100,0.611585378646851,22.7000007629395,25.9860000610352,29.1650009155273,34.7599983215332,37.6399993896484,40.4939994812012,40.8419990539551,41.4171981811523,364370,4305630,TRUE
"87","serc",364620,4305630,5,5.24249982833862,0.613471865653992,0.619727611541748,2.31766366958618,0.0697315260767937,3.42515754699707,37.0871238708496,39.1549987792969,38.5568466186523,100,0.829136788845062,26.4370002746582,30.5419998168945,35.1674995422363,39.1549987792969,40.4099998474121,40.8800010681152,41.0810012817383,41.4404983520508,364620,4305630,TRUE
